,Date,Open_adjusted,High_adjusted,Low_adjusted,Close_adjusted
5987,2003-12-02,145274.93553988062,145759.70472056427,145084.49050461204,145759.70472056427
5988,2003-12-03,146157.90797612586,146296.4134563212,145950.14975583288,146123.28160607704
5989,2003-12-04,145846.27064568637,145950.14975583288,145430.75420510038,145932.83657080846
5990,2003-12-05,145773.55526858382,145950.14975583288,145101.80368963646,145595.22946283233
5991,2003-12-08,145257.6223548562,145950.14975583288,145257.6223548562,145257.6223548562
5992,2003-12-09,145950.14975583288,145950.14975583288,144755.53998914812,145084.49050461204
5993,2003-12-10,145084.49050461204,145257.6223548562,143699.4357026587,144911.35865436788
5994,2003-12-11,144565.09495387954,145257.6223548562,144565.09495387954,145257.6223548562
5995,2003-12-12,144997.92457948995,145084.49050461204,144218.8312533912,144738.2268041237
5996,2003-12-15,145101.80368963646,145430.75420510038,143699.4357026587,144565.09495387954
5997,2003-12-16,144199.78674986435,144199.78674986435,143526.30385241454,143526.30385241454
5998,2003-12-17,143180.0401519262,143180.0401519262,142141.2490504612,142357.6638632664
5999,2003-12-18,142487.51275094954,143006.90830168204,142487.51275094954,143006.90830168204
6000,2003-12-19,143612.8697775366,144391.96310363535,143353.17200217035,144391.96310363535
6001,2003-12-22,144565.09495387954,144694.94384156266,143526.30385241454,144045.69940314704
6002,2003-12-23,144218.8312533912,145603.88605534454,143699.4357026587,143699.4357026587
6003,2003-12-24,143353.17200217035,143699.4357026587,143353.17200217035,143699.4357026587
6004,2003-12-26,143353.17200217035,143353.17200217035,143353.17200217035,143353.17200217035
6005,2003-12-29,144911.35865436788,145777.0179055887,144218.8312533912,145777.0179055887
6006,2003-12-30,146642.67715680954,146642.67715680954,145950.14975583288,146296.4134563212
6007,2003-12-31,146296.4134563212,146296.4134563212,145777.0179055887,145863.5838307108
6008,2004-01-02,145154.74352051836,145154.74352051836,144724.0172786177,145154.74352051836
6009,2004-01-05,146102.34125269979,146429.69319654428,145757.76025917928,146102.34125269979
6010,2004-01-06,146446.92224622032,147825.2462203024,146446.92224622032,147652.9557235421
6011,2004-01-07,148161.21268898487,148497.1791576674,147825.2462203024,148497.1791576674
6012,2004-01-08,148858.98920086393,148945.13444924407,146446.92224622032,146446.92224622032
6013,2004-01-09,146619.21274298057,148125.03168466524,146619.21274298057,148125.03168466524
6014,2004-01-12,148083.68196544275,148342.11771058314,147222.22948164147,147222.22948164147
6015,2004-01-13,147222.22948164147,148342.11771058314,147222.22948164147,148324.88866090713
6016,2004-01-14,148815.91657667386,148815.91657667386,148169.8272138229,148178.4417386609
6017,2004-01-15,148497.1791576674,148497.1791576674,147480.66522678186,147480.66522678186
6018,2004-01-16,148686.69870410368,148686.69870410368,148169.8272138229,148514.40820734343
6019,2004-01-20,148514.40820734343,149720.44168466522,148359.34676025918,149289.71544276457
6020,2004-01-21,149031.27969762418,150754.18466522679,148858.98920086393,150581.89416846653
6021,2004-01-22,150926.47516198704,152477.0896328294,150581.89416846653,152477.0896328294
6022,2004-01-23,152821.6706263499,155406.02807775378,152821.6706263499,154355.0560475162
6023,2004-01-26,155061.44708423325,155922.89956803457,154716.86609071275,155681.6928725702
6024,2004-01-27,155406.02807775378,155406.02807775378,154716.86609071275,154716.86609071275
6025,2004-01-28,154716.86609071275,154716.86609071275,152649.38012958964,153855.41360691146
6026,2004-01-29,153683.12311015118,153683.12311015118,151615.63714902807,152821.6706263499
6027,2004-01-30,152821.6706263499,154182.76555075595,152132.50863930886,154182.76555075595
6028,2004-02-02,152857.75725026854,153800.26584317937,152515.0268528464,153800.26584317937
6029,2004-02-03,154228.67883995702,155942.33082706766,154228.67883995702,155599.60042964554
6030,2004-02-04,154057.31364124597,155256.8700322234,154057.31364124597,155256.8700322234
6031,2004-02-05,155419.66697099892,155419.66697099892,154057.31364124597,154237.2470998926
6032,2004-02-06,154571.40923737915,154571.40923737915,153885.9484425349,154571.40923737915
6033,2004-02-09,154571.40923737915,155428.2352309345,154571.40923737915,155385.39393125672
6034,2004-02-10,155599.60042964554,157998.71321160044,155599.60042964554,157655.9828141783
6035,2004-02-11,158341.44360902256,158341.44360902256,157827.34801288936,157827.34801288936
6036,2004-02-12,157655.9828141783,157655.9828141783,156799.15682062297,156970.52201933405
6037,2004-02-13,157570.30021482278,157570.30021482278,157141.8872180451,157484.61761546723
6038,2004-02-17,157655.9828141783,157827.34801288936,157484.61761546723,157655.9828141783
6039,2004-02-18,158684.1740064447,159104.01874328678,158015.84973147154,158838.40268528464
6040,2004-02-19,158855.53920515574,159541.0,158855.53920515574,159541.0
6041,2004-02-20,160397.8259935553,160569.1911922664,160354.98469387754,160354.98469387754
6042,2004-02-23,160654.8737916219,161940.1127819549,160654.8737916219,161768.74758324382
6043,2004-02-24,161940.1127819549,163311.03437164339,161768.74758324382,162899.75789473683
6044,2004-02-25,163482.39957035446,163996.49516648764,162796.9387755102,163139.66917293234
6045,2004-02-26,163311.03437164339,163482.39957035446,162282.843179377,162282.843179377
6046,2004-02-27,162282.843179377,162454.20837808808,161083.28678839956,161940.1127819549
6047,2004-03-01,160903.14300960512,160903.14300960512,159549.51339381002,160051.8036286019
6048,2004-03-02,160222.07150480253,160222.07150480253,158178.85699039485,158178.85699039485
6049,2004-03-03,157838.32123799357,157838.32123799357,154943.7673425827,156305.9103521878
6050,2004-03-04,155795.1067235859,156646.4461045891,154432.96371398077,156646.4461045891
6051,2004-03-05,156646.4461045891,160051.8036286019,156646.4461045891,158349.1248665955
6052,2004-03-08,160903.14300960512,161413.94663820704,160051.8036286019,160051.8036286019
6053,2004-03-09,160051.8036286019,161413.94663820704,160051.8036286019,161396.91985058697
6054,2004-03-10,161584.21451440768,161584.21451440768,158689.66061899677,159200.4642475987
6055,2004-03-11,159030.19637139805,159030.19637139805,156305.9103521878,156476.17822838845
6056,2004-03-12,156986.98185699037,157327.51760939165,156646.4461045891,156901.84791889007
6057,2004-03-15,156476.17822838845,156816.71398078973,156135.64247598717,156646.4461045891
6058,2004-03-16,156986.98185699037,158519.39274279613,155624.83884738525,155812.13351120596
6059,2004-03-17,156646.4461045891,157157.249733191,155624.83884738525,156305.9103521878
6060,2004-03-18,156646.4461045891,157038.06221985057,156144.15586979722,156305.9103521878
6061,2004-03-19,157157.249733191,158178.85699039485,157157.249733191,157157.249733191
6062,2004-03-22,156816.71398078973,156816.71398078973,155454.5709711846,156646.4461045891
6063,2004-03-23,156986.98185699037,156986.98185699037,154943.7673425827,155297.92452508002
6064,2004-03-24,154943.7673425827,155284.30309498397,154943.7673425827,155267.2763073639
6065,2004-03-25,155114.03521878333,155795.1067235859,154952.2807363927,155284.30309498397
6066,2004-03-26,155795.1067235859,156305.9103521878,155795.1067235859,156135.64247598717
6067,2004-03-29,156561.3121664888,157140.22294557095,156305.9103521878,157140.22294557095
6068,2004-03-30,157497.7854855923,158349.1248665955,157157.249733191,158349.1248665955
6069,2004-03-31,158689.66061899677,160222.07150480253,158689.66061899677,158859.9284951974
6070,2004-04-01,158183.20425531914,159541.0,158183.20425531914,158862.10212765957
6071,2004-04-02,160050.1734042553,160898.79574468083,159541.0,159880.4489361702
6072,2004-04-05,161221.27223404255,162069.89457446808,160729.07127659573,162069.89457446808
6073,2004-04-06,162086.8670212766,162086.8670212766,160050.1734042553,160389.62234042553
6074,2004-04-07,160219.89787234043,160219.89787234043,159371.27553191487,160051.87064893616
6075,2004-04-08,160729.07127659573,161577.69361702126,160101.09074468084,160118.06319148935
6076,2004-04-12,160559.34680851063,162341.45372340424,160050.1734042553,162341.45372340424
6077,2004-04-13,161917.1425531915,162086.8670212766,158862.10212765957,158862.10212765957
6078,2004-04-14,158522.65319148934,159880.4489361702,158361.4149468085,159880.4489361702
6079,2004-04-15,160559.34680851063,160559.34680851063,157843.7553191489,157847.1498085106
6080,2004-04-16,157674.0308510638,157674.0308510638,156485.95957446808,156910.27074468083
6081,2004-04-19,156910.27074468083,157190.31611702126,156502.9320212766,157190.31611702126
6082,2004-04-20,158522.65319148934,158522.65319148934,156995.13297872338,156995.13297872338
6083,2004-04-21,157164.8574468085,157164.8574468085,156146.51063829786,156146.51063829786
6084,2004-04-22,155976.78617021276,156825.40851063828,155807.06170212766,156825.40851063828
6085,2004-04-23,157674.0308510638,158437.7909574468,157334.5819148936,158352.92872340424
6086,2004-04-26,159014.85414893617,159014.85414893617,157843.7553191489,158352.92872340424
6087,2004-04-27,157928.6175531915,159031.82659574467,157843.7553191489,157843.7553191489
6088,2004-04-28,157843.7553191489,158692.37765957447,156740.54627659573,158692.37765957447
6089,2004-04-29,158845.12968085107,158845.12968085107,158013.47978723404,158692.37765957447
6090,2004-04-30,158522.65319148934,158522.65319148934,158013.47978723404,158505.68074468084
6091,2004-05-03,158106.73400317293,158106.73400317293,156166.25647805393,156756.8365943945
6092,2004-05-04,157263.0481226864,157263.0481226864,155575.67636171338,156081.88789000528
6093,2004-05-05,155913.150713908,157263.0481226864,155575.67636171338,156756.8365943945
6094,2004-05-06,156756.8365943945,156756.8365943945,154225.77895293495,154396.20350079323
6095,2004-05-07,155069.46483342146,155238.20200951878,154225.77895293495,154225.77895293495
6096,2004-05-10,153213.35589635113,153213.35589635113,145113.97144368058,146801.34320465362
6097,2004-05-11,147307.55473294551,150597.92966684295,147307.55473294551,148495.46445267054
6098,2004-05-12,148319.97778952934,148319.97778952934,145130.84516129032,146133.14398730829
6099,2004-05-13,146168.57879428874,146337.31597038603,143595.33685880486,144270.28556319408
6100,2004-05-14,144692.12850343733,145957.6573241671,143764.07403490215,145957.6573241671
6101,2004-05-17,145113.97144368058,146463.868852459,144607.75991538868,145957.6573241671
6102,2004-05-18,146801.34320465362,148665.8890005288,146801.34320465362,148665.8890005288
6103,2004-05-19,150007.34955050237,151188.5097831835,149669.87519830777,150007.34955050237
6104,2004-05-20,150513.56107879427,151525.9841353781,150513.56107879427,151525.9841353781
6105,2004-05-21,151863.4584875727,152032.19566367002,150176.0867265997,150176.0867265997
6106,2004-05-24,151188.5097831835,151188.5097831835,147645.02908514012,148488.71496562666
6107,2004-05-25,147138.81755684823,148488.71496562666,146295.13167636172,146801.34320465362
6108,2004-05-26,146801.34320465362,148151.24061343205,146801.34320465362,148151.24061343205
6109,2004-05-27,148657.45214172394,150176.0867265997,148657.45214172394,149248.03225806452
6110,2004-05-28,150176.0867265997,150176.0867265997,150007.34955050237,150176.0867265997
6111,2004-06-01,149869.2999472852,151214.92778070638,149869.2999472852,151214.92778070638
6112,2004-06-02,151551.33473906168,151887.741697417,150962.6225619399,150962.6225619399
6113,2004-06-03,150962.6225619399,150962.6225619399,148876.89942013708,149448.79124934107
6114,2004-06-04,150373.91038481815,151046.72430152874,150037.50342646285,150037.50342646285
6115,2004-06-07,151130.82604111757,151887.741697417,150878.5208223511,151214.92778070638
6116,2004-06-08,150886.93099630997,151299.0295202952,150878.5208223511,151299.0295202952
6117,2004-06-09,151299.0295202952,151299.0295202952,149869.2999472852,151046.72430152874
6118,2004-06-10,151046.72430152874,151046.72430152874,150710.31734317343,150710.31734317343
6119,2004-06-14,150382.32055877702,150390.73073273592,149869.2999472852,149869.2999472852
6120,2004-06-15,149701.09646810754,150415.96125461254,149701.09646810754,150415.96125461254
6121,2004-06-16,150079.55429625727,150996.26325777546,149045.10289931472,149045.10289931472
6122,2004-06-17,148523.672113864,148860.0790722193,148019.06167633107,148523.672113864
6123,2004-06-18,148523.672113864,148944.18081180812,146841.6373220875,146843.31935687928
6124,2004-06-21,146337.02688455457,146841.6373220875,144654.9920927781,145512.82983658407
6125,2004-06-22,146168.82340537693,146589.33210332104,145647.39261992622,145647.39261992622
6126,2004-06-23,145832.41644702162,146841.6373220875,145664.21296784398,146252.92514496573
6127,2004-06-24,146505.2303637322,147161.22393252506,146505.2303637322,146976.20010542963
6128,2004-06-25,146925.73906167634,147850.8581971534,146841.6373220875,147346.24775962046
6129,2004-06-28,147682.65471797576,148019.06167633107,146505.2303637322,147009.84080126518
6130,2004-06-29,146505.2303637322,148187.2651555087,146505.2303637322,148019.06167633107
6131,2004-06-30,148860.0790722193,149616.9947285187,148523.672113864,149616.9947285187
6132,2004-07-01,150106.68532206968,150949.0348468849,149432.80570221753,150780.56494192185
6133,2004-07-02,151614.4909714889,151614.4909714889,151285.97465681098,151606.06747624074
6134,2004-07-06,151454.44456177403,152128.32418162617,151033.26979936642,152128.32418162617
6135,2004-07-07,152128.32418162617,152296.79408658922,151622.91446673704,152296.79408658922
6136,2004-07-08,152633.7338965153,152633.7338965153,151959.85427666313,152128.32418162617
6137,2004-07-09,151622.91446673704,151622.91446673704,151454.44456177403,151622.91446673704
6138,2004-07-12,151622.91446673704,152465.26399155226,151454.44456177403,152465.26399155226
6139,2004-07-13,152465.26399155226,152633.7338965153,152212.5591341077,152633.7338965153
6140,2004-07-14,152886.43875395987,152886.43875395987,151454.44456177403,152296.79408658922
6141,2004-07-15,152128.32418162617,152128.32418162617,151622.91446673704,152128.32418162617
6142,2004-07-16,152549.49894403378,152802.20380147835,152549.49894403378,152633.7338965153
6143,2004-07-19,152465.26399155226,152465.26399155226,152128.32418162617,152279.94709609292
6144,2004-07-20,151959.85427666313,151959.85427666313,151378.63310454064,151378.63310454064
6145,2004-07-21,151454.44456177403,151707.14941921856,149938.21541710664,151437.5975712777
6146,2004-07-22,151033.26979936642,151033.26979936642,147411.166842661,149247.48880675816
6147,2004-07-23,149095.86589229145,149415.9587117212,148085.0464625132,148421.98627243927
6148,2004-07-26,148379.8687961985,148379.8687961985,146754.13421330517,146754.13421330517
6149,2004-07-27,147074.22703273495,148421.98627243927,146754.13421330517,146754.13421330517
6150,2004-07-28,146568.81731784582,146737.28722280887,145810.70274551213,146484.5823653643
6151,2004-07-29,146231.87750791974,148253.51636747623,146231.87750791974,148253.51636747623
6152,2004-07-30,147074.22703273495,147074.22703273495,146231.87750791974,146989.99208025343
6153,2004-08-02,145817.9482849604,146154.71029023748,144807.66226912927,146154.71029023748
6154,2004-08-03,145649.5672823219,145649.5672823219,144134.1382585752,145144.42427440634
6155,2004-08-04,144807.66226912927,144807.66226912927,143881.5667546174,144302.51926121372
6156,2004-08-05,143965.75725593668,144218.32875989444,143460.6142480211,144049.94775725593
6157,2004-08-06,144058.36680738785,144470.90026385224,143814.214353562,144470.90026385224
6158,2004-08-09,143123.85224274406,143123.85224274406,141019.08970976254,141019.08970976254
6159,2004-08-10,140598.13720316623,145102.3290237467,140429.7562005277,145093.90997361476
6160,2004-08-11,144807.66226912927,144807.66226912927,142972.3093403694,143671.09050131927
6161,2004-08-12,143628.99525065962,144134.1382585752,143123.85224274406,143460.6142480211
6162,2004-08-13,143460.6142480211,143797.37625329816,143123.85224274406,143292.23324538258
6163,2004-08-16,143292.23324538258,143965.75725593668,143275.39514511873,143275.39514511873
6164,2004-08-17,144470.90026385224,146508.31039577836,144470.90026385224,145649.5672823219
6165,2004-08-18,145144.42427440634,145986.32928759896,145144.42427440634,145649.5672823219
6166,2004-08-19,145817.9482849604,145902.13878627968,145632.72918205804,145632.72918205804
6167,2004-08-20,146154.71029023748,146407.28179419524,145817.9482849604,146407.28179419524
6168,2004-08-23,146070.5197889182,146070.5197889182,144891.85277044855,145481.18627968337
6169,2004-08-24,145986.32928759896,145986.32928759896,142955.47124010554,143628.99525065962
6170,2004-08-25,143292.23324538258,146491.4722955145,143123.85224274406,146154.71029023748
6171,2004-08-26,144976.04327176782,145481.18627968337,144470.90026385224,145481.18627968337
6172,2004-08-27,145144.42427440634,145986.32928759896,144807.66226912927,145481.18627968337
6173,2004-08-30,144807.66226912927,144807.66226912927,144302.51926121372,144807.66226912927
6174,2004-08-31,144976.04327176782,146491.4722955145,144639.28126649075,146491.4722955145
6175,2004-09-01,145846.8541337546,146014.8804634018,145174.74881516586,145241.95934702473
6176,2004-09-02,144922.70932069508,145342.77514481306,144670.66982622433,145174.74881516586
6177,2004-09-03,145174.74881516586,145174.74881516586,144502.64349657713,144670.66982622433
6178,2004-09-07,145846.8541337546,146182.90679304895,145342.77514481306,146182.90679304895
6179,2004-09-08,145678.82780410742,146855.01211163768,145678.82780410742,146182.90679304895
6180,2004-09-09,145846.8541337546,145846.8541337546,144502.64349657713,144670.66982622433
6181,2004-09-10,144838.6961558715,144855.4987888362,144670.66982622433,144670.66982622433
6182,2004-09-13,145342.77514481306,145342.77514481306,144502.64349657713,144838.6961558715
6183,2004-09-14,144821.8935229068,145006.7224855187,144821.8935229068,145006.7224855187
6184,2004-09-15,144838.6961558715,144838.6961558715,144502.64349657713,144821.8935229068
6185,2004-09-16,144821.8935229068,144821.8935229068,144746.28167456554,144746.28167456554
6186,2004-09-17,144670.66982622433,145174.74881516586,144502.64349657713,144502.64349657713
6187,2004-09-20,144334.61716692997,144670.66982622433,144334.61716692997,144653.8671932596
6188,2004-09-21,145174.74881516586,145846.8541337546,145124.3409162717,145174.74881516586
6189,2004-09-22,145174.74881516586,146201.38968931016,145174.74881516586,146132.49889415482
6190,2004-09-23,146014.8804634018,147023.03844128488,146014.8804634018,146518.95945234332
6191,2004-09-24,146686.98578199052,147023.03844128488,145678.82780410742,145678.82780410742
6192,2004-09-27,144502.64349657713,144847.09747235387,144502.64349657713,144838.6961558715
6193,2004-09-28,144838.6961558715,145342.77514481306,144519.44612954184,145006.7224855187
6194,2004-09-29,144922.70932069508,145006.7224855187,144502.64349657713,145006.7224855187
6195,2004-09-30,145006.7224855187,145594.8146392838,144687.47245918904,145594.8146392838
6196,2004-10-01,144581.4195914091,144581.4195914091,143494.96961760081,143745.68884232582
6197,2004-10-04,143745.68884232582,144079.9811419591,141907.08119434258,142826.3850183342
6198,2004-10-05,142575.6657936092,143411.3965426925,142575.6657936092,143160.6773179675
6199,2004-10-06,143494.96961760081,143745.68884232582,142408.51964379253,142909.95809324252
6200,2004-10-07,143077.10424305918,143077.10424305918,142408.51964379253,142408.51964379253
6201,2004-10-08,142074.22734415924,143244.25039287584,142074.22734415924,143077.10424305918
6202,2004-10-11,143077.10424305918,143077.10424305918,143077.10424305918,143077.10424305918
6203,2004-10-12,142241.3734939759,142742.81194342586,142241.3734939759,142742.81194342586
6204,2004-10-13,143244.25039287584,143244.25039287584,142575.6657936092,142575.6657936092
6205,2004-10-14,142241.3734939759,142408.51964379253,140503.05353588265,141071.35044525928
6206,2004-10-15,140569.91199580932,144748.56574122576,140402.76584599266,143745.68884232582
6207,2004-10-18,143244.25039287584,143244.25039287584,141907.08119434258,143077.10424305918
6208,2004-10-19,143411.3965426925,143578.54269250916,140569.91199580932,141739.93504452592
6209,2004-10-20,141071.35044525928,141405.6427448926,141071.35044525928,141405.6427448926
6210,2004-10-21,141907.08119434258,141907.08119434258,140068.47354635934,140068.47354635934
6211,2004-10-22,139567.03509690936,139567.03509690936,136976.26977475116,137728.42744892612
6212,2004-10-25,137059.8428496595,137394.13514929282,135639.1005762179,136056.96595075954
6213,2004-10-26,136056.96595075954,141572.78889470926,136056.96595075954,141572.78889470926
6214,2004-10-27,141556.0742797276,142909.95809324252,140402.76584599266,141739.93504452592
6215,2004-10-28,141071.35044525928,142074.22734415924,140904.2042954426,141739.93504452592
6216,2004-10-29,141238.49659507594,141739.93504452592,140737.05814562595,140820.6312205343
6217,2004-11-01,141331.60837696336,142100.07811518325,140663.37382198955,141164.5497382199
6218,2004-11-02,141498.6670157068,142333.96020942408,140329.25654450263,140329.25654450263
6219,2004-11-03,140329.25654450263,140997.49109947644,138992.78743455498,139828.08062827226
6220,2004-11-04,139493.96335078534,140162.19790575915,138491.61151832461,140162.19790575915
6221,2004-11-05,139828.08062827226,140162.19790575915,137990.43560209425,139310.19884816755
6222,2004-11-08,139410.4340314136,141832.78429319372,136319.84921465968,141329.93779057593
6223,2004-11-09,141329.93779057593,142333.96020942408,140830.432460733,142166.90157068064
6224,2004-11-10,142166.90157068064,142166.90157068064,141248.07905759162,141532.0787434555
6225,2004-11-11,142333.96020942408,142333.96020942408,141164.5497382199,141248.07905759162
6226,2004-11-12,139995.1392670157,139995.1392670157,138157.4942408377,139159.84607329842
6227,2004-11-15,138658.67015706806,139493.96335078534,138324.55287958114,139493.96335078534
6228,2004-11-16,139661.0219895288,142668.077486911,139661.0219895288,142166.90157068064
6229,2004-11-17,141832.78429319372,144255.13455497383,141832.78429319372,143570.19413612565
6230,2004-11-18,143503.3706806283,143837.48795811518,141999.84293193716,142835.13612565445
6231,2004-11-19,142501.01884816753,142668.077486911,140830.432460733,142501.01884816753
6232,2004-11-22,141999.84293193716,142166.90157068064,139493.96335078534,140329.25654450263
6233,2004-11-23,139995.1392670157,139995.1392670157,139661.0219895288,139995.1392670157
6234,2004-11-24,139995.1392670157,140663.37382198955,139828.08062827226,140663.37382198955
6235,2004-11-26,140162.19790575915,141331.60837696336,140162.19790575915,140579.8445026178
6236,2004-11-29,140496.31518324607,141331.60837696336,140496.31518324607,141331.60837696336
6237,2004-11-30,141415.1376963351,141415.1376963351,139661.0219895288,139828.08062827226
6238,2004-12-01,140007.07829742512,141516.1366263794,140007.07829742512,140677.77088807145
6239,2004-12-02,140174.7514450867,142186.82921702575,139587.89542827115,142094.60898581188
6240,2004-12-03,142438.33893851814,144031.2338413032,141851.48292170258,143025.1949553337
6241,2004-12-06,143360.54125065685,143360.54125065685,141683.80977404097,142689.8486600105
6242,2004-12-07,142354.50236468733,143025.1949553337,142337.73504992118,142354.50236468733
6243,2004-12-08,142019.15606936417,143025.1949553337,141851.48292170258,143025.1949553337
6244,2004-12-09,142689.8486600105,142941.35838150288,141516.1366263794,142673.08134524434
6245,2004-12-10,141935.31949553336,142354.50236468733,141516.1366263794,142144.91093011035
6246,2004-12-13,141683.80977404097,142522.1755123489,141348.4634787178,142522.1755123489
6247,2004-12-14,141683.80977404097,142689.8486600105,141180.79033105623,142689.8486600105
6248,2004-12-15,142186.82921702575,144198.9069889648,142186.82921702575,144014.46652653706
6249,2004-12-16,143528.21439831844,144701.92643194954,143362.21798213347,144701.92643194954
6250,2004-12-17,144366.58013662638,145204.94587493432,142857.5218076721,142857.5218076721
6251,2004-12-20,144198.9069889648,144869.59957961112,143865.23742511822,144701.92643194954
6252,2004-12-21,145707.96531791906,146546.331056227,145037.27272727274,146210.98476090384
6253,2004-12-22,147217.02364687336,149564.44771413557,147217.02364687336,149395.09783499737
6254,2004-12-23,149899.79400945874,149899.79400945874,149396.774566474,149396.774566474
6255,2004-12-27,148558.40882816605,148558.40882816605,147636.20651602733,148055.38938518128
6256,2004-12-28,146881.67735155017,148558.40882816605,146881.67735155017,148541.6415133999
6257,2004-12-29,149396.774566474,150067.46715712032,148893.75512348922,148893.75512348922
6258,2004-12-30,148726.08197582763,149899.79400945874,147217.02364687336,149564.44771413557
6259,2004-12-31,148390.73568050447,149564.44771413557,147384.69679453495,147384.69679453495
6260,2005-01-03,147092.28432092292,147242.8736234924,145736.98059779758,145736.98059779758
6261,2005-01-04,146406.26638699527,146740.90928159413,142892.5159937074,143730.79644467751
6262,2005-01-05,143396.15355007866,143896.44467750393,143394.48033560565,143394.48033560565
6263,2005-01-06,143561.8017829051,144398.4090194022,143561.8017829051,144217.70185631883
6264,2005-01-07,144231.08757210278,146740.90928159413,144231.08757210278,146406.26638699527
6265,2005-01-10,145402.33770319875,146891.4985841636,144900.37336130047,146891.4985841636
6266,2005-01-11,145736.98059779758,145736.98059779758,144548.99832197168,144548.99832197168
6267,2005-01-12,144733.05191400106,145235.0162558993,143896.44467750393,144398.4090194022
6268,2005-01-13,144063.76612480334,144398.4090194022,143896.44467750393,144045.36076560043
6269,2005-01-14,144314.74829575248,144314.74829575248,143561.8017829051,143645.4625065548
6270,2005-01-18,144063.76612480334,145552.92700576823,143896.44467750393,144900.37336130047
6271,2005-01-19,144900.37336130047,146238.94493969585,144900.37336130047,145393.97163083378
6272,2005-01-20,145904.30204509702,146908.23072889354,145904.30204509702,146573.5878342947
6273,2005-01-21,147075.55217619298,151425.90980597798,147075.55217619298,150589.30256948085
6274,2005-01-24,150589.30256948085,150589.30256948085,150421.98112218143,150589.30256948085
6275,2005-01-25,150589.30256948085,150589.30256948085,149083.40954378605,149585.37388568433
6276,2005-01-26,149752.69533298374,149752.69533298374,148581.44520188778,149233.99884635553
6277,2005-01-27,148748.7666491872,148748.7666491872,147242.8736234924,148330.46303093864
6278,2005-01-28,148246.80230728895,151091.26691137912,148246.80230728895,150589.30256948085
6279,2005-01-31,150421.98112218143,150923.9454640797,149083.40954378605,150421.98112218143
6280,2005-02-01,149392.9280500521,151139.72732012512,149392.9280500521,151139.72732012512
6281,2005-02-02,150973.36548488008,151056.5464025026,150391.0990615224,150391.0990615224
6282,2005-02-03,150723.8227320125,150723.8227320125,149725.65172054223,149892.01355578727
6283,2005-02-04,149892.01355578727,151389.2700729927,149559.28988529716,151380.95198123044
6284,2005-02-07,150557.46089676744,152054.71741397286,150557.46089676744,152054.71741397286
6285,2005-02-08,151222.90823774764,151721.99374348277,150058.3753910323,151389.2700729927
6286,2005-02-09,150723.8227320125,151555.63190823773,150723.8227320125,151056.5464025026
6287,2005-02-10,150557.46089676744,151389.2700729927,150557.46089676744,151056.5464025026
6288,2005-02-11,150807.003649635,153052.88842544315,150807.003649635,152553.80291970802
6289,2005-02-14,152886.5265901981,152886.5265901981,152054.71741397286,152187.80688216892
6290,2005-02-15,152221.07924921793,152221.07924921793,151389.2700729927,151721.99374348277
6291,2005-02-16,151389.2700729927,151389.2700729927,149892.01355578727,150574.09708029195
6292,2005-02-17,150224.73722627736,150557.46089676744,149892.01355578727,150228.06446298226
6293,2005-02-18,150141.55630865484,150141.55630865484,149392.9280500521,149559.28988529716
6294,2005-02-22,149559.28988529716,151389.2700729927,149392.9280500521,149559.28988529716
6295,2005-02-23,150391.0990615224,151555.63190823773,150391.0990615224,151555.63190823773
6296,2005-02-24,151222.90823774764,151222.90823774764,149933.60401459853,150349.50860271114
6297,2005-02-25,149684.06126173097,150890.18456725756,149684.06126173097,150540.82471324294
6298,2005-02-28,150474.27997914492,150557.46089676744,150058.3753910323,150058.3753910323
6299,2005-03-01,149389.14123124676,149892.6073978272,149389.14123124676,149884.35385411276
6300,2005-03-02,149389.14123124676,149389.14123124676,148893.92860838075,149058.9994826694
6301,2005-03-03,149058.9994826694,149224.07035695808,146252.79461976202,147906.8047801345
6302,2005-03-04,147920.0104500776,147920.0104500776,146582.93636833935,147408.2907397827
6303,2005-03-07,147408.2907397827,149224.07035695808,147408.2907397827,148728.85773409207
6304,2005-03-08,148563.7868598034,149554.21210553544,148563.7868598034,148893.92860838075
6305,2005-03-09,148893.92860838075,150297.03103983443,148893.92860838075,150214.4956026901
6306,2005-03-10,149884.35385411276,149884.35385411276,148811.3931712364,149719.2829798241
6307,2005-03-11,149224.07035695808,149884.35385411276,149042.49239524055,149595.47982410758
6308,2005-03-14,149224.07035695808,149554.21210553544,149224.07035695808,149554.21210553544
6309,2005-03-15,149554.21210553544,149884.35385411276,148233.64511122607,148398.71598551472
6310,2005-03-16,148398.71598551472,148398.71598551472,141630.81013967923,142282.84009311948
6311,2005-03-17,142786.30625969992,148068.5742369374,142786.30625969992,145592.51112260733
6312,2005-03-18,145592.51112260733,146087.72374547334,144602.0858768753,144602.0858768753
6313,2005-03-21,144437.01500258665,145592.51112260733,144437.01500258665,144437.01500258665
6314,2005-03-22,144106.8732540093,144106.8732540093,142786.30625969992,143284.8203000517
6315,2005-03-23,142951.3771339886,143380.56140713915,142621.23538541127,142786.30625969992
6316,2005-03-24,142786.30625969992,145262.36937402998,142786.30625969992,144271.94412829797
6317,2005-03-28,144271.94412829797,144271.94412829797,142621.23538541127,143281.51888256596
6318,2005-03-29,141960.9518882566,143611.66063114328,139484.88877392653,143611.66063114328
6319,2005-03-30,143611.66063114328,144767.15675116397,143611.66063114328,143611.66063114328
